danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,playlist_genre,key,mode,release_month,binary_outcome,bin_year
0.6079435690268524,1.0006140119188873,1.3028488815750525,0.0882108797129575,-0.5860704259555106,-0.3918256394405536,0.09648912656936846,-0.2022164559097692,-0.7017927110240479,-0.08841190589878914,pop,7,1,6,1,recent
-0.565034689971649,-0.056607796932136786,0.6174502590173682,-0.6616353799366348,1.5521797269836735,-0.3915899854221264,-0.2755644121450692,-0.7014999265843137,1.2688548249224698,0.5620253594554946,pop,11,0,8,0,recent
0.6422411789390894,-1.1301783966416814,0.2551540145130658,-0.42956332558474536,0.08897748126962218,-0.39174952491270393,-0.6880306628233165,1.351109897299924,0.8932902221326542,0.6533848867461761,pop,6,1,2,1,recent
-0.4141252063578066,-0.705109834320136,-0.08342829398731835,0.5465044324246718,0.1383493361863539,-0.37281850875718936,0.19270986934034381,-0.8977994107811431,1.0741162493970575,-0.09456803175206803,pop,8,1,5,1,recent
0.9509196681492216,-0.39993240496107724,0.3980963509811269,-0.5299978701151848,-0.7603979573160438,-0.3837411585164077,0.8854992172913658,-0.5990828043946635,-0.6303007630268168,-0.8610220731604322,pop,1,1,5,1,recent
0.9989363220263532,-0.5525211196406066,0.55553053722936,-0.4568659202143794,-0.4415455415628958,-0.39180129999266494,-0.58347078901219,-0.3899811799241279,-0.40643858647502934,-0.4375919486458078,pop,5,0,6,1,recent
1.067531541850827,-1.2827671113212105,-1.5016534111105235,-0.666510843263355,0.3537901576411836,-0.026303895529703636,-0.5257383433496049,-0.6246870849420761,-0.3330174317856049,1.1848091764954485,pop,11,1,3,0,recent
-1.539086811479176,-0.2037469146588252,-0.13480848866247414,-0.7786464997779234,-0.7845003992163027,-0.3912666061851605,0.27610117974185583,-0.9618101121496745,1.9443739682196097,0.6581329625372689,pop,11,1,7,1,older
-3.0481816476175987,-1.5279989741990254,-0.6331305049670279,-0.7230662178533114,-0.06362643392754881,-0.38344014060965764,-0.5000794786106781,-1.6531256869298128,0.6421594509892916,1.1290110996125375,pop,3,1,6,1,older
-0.24263715679662204,0.5155998831160983,0.36450160830890965,-0.4666168468678201,0.1203959343984514,-0.325601699955529,-0.41668816820916627,-0.2192859762747109,-0.7398203429374691,1.9802755982549036,pop,0,1,2,1,recent
-0.29065381067375373,-1.2555191265570087,-1.4051508659834682,0.6927683322262826,-0.44468738687577875,-0.3918256394405536,-0.5770560728274583,-0.6886977863106075,-1.0708647912920595,0.3053673039342181,pop,10,0,5,1,recent
-1.1206559705498862,1.175001114409778,1.1908664060009955,0.575757212384994,-0.6933420016382279,-0.3918256394405536,3.861927527006868,-1.149574836164033,-0.773766960694328,-0.5543127497309813,pop,10,1,3,1,recent
0.3678602996411941,-0.3781340171497159,0.736678659481511,-0.5036703681508948,0.36725520898211045,-0.39175683534758216,-0.33971157399238594,-0.22782073645718173,0.07074326881318534,-0.23113251510898097,pop,0,0,3,1,recent
-0.10544671714767442,-0.2200957055173462,0.16457995338699039,-0.6080052833427106,0.30441830272445175,-0.3918094274761472,-0.6354299901085168,-0.7697780080440804,-0.5891567203029304,-0.3410095379849243,pop,3,1,10,0,recent
-0.3386704645508854,-0.06205739388497652,-2.341851338138228,-0.6138558393347752,1.354692307316746,3.693417380739534,-0.5578119242732633,-1.6701952072947543,-0.5216344860761729,1.9419799110984692,pop,9,0,3,1,older
2.0758812732705905,0.526499077021779,0.49624569721956513,0.4099914592765015,-0.7792490291933413,3.4311017762858653,-0.6437691211486679,1.41085321857722,0.012533166889129178,3.322949568600229,pop,7,1,1,1,older
1.0743910638332743,0.5155998831160983,-0.8518256925587158,-0.6596851946059465,-0.6255679098888961,-0.3918178129749781,-0.7630828421846773,1.5047355805843994,-0.18205700812149767,2.3421280915615976,pop,6,0,5,1,recent
0.011165156553931058,-0.17649892989462354,0.49690441766411836,-0.4558908275490353,-0.1937885968898417,-0.39173447401736644,-0.7868172920681845,-1.0172860533357349,-0.6670298904358769,-0.7329058901766361,pop,5,1,8,1,recent
-0.46214186023493825,0.15592648422863625,0.6648781310252039,-0.6723613992554196,-0.7841413311805446,-0.3458129022658937,-0.24990554740614246,-0.061392912899000375,0.14965524254962065,0.11085992325083172,pop,6,1,1,1,recent
-0.09858719516522704,0.7880797307581143,1.1279586035461575,-0.7269665885146877,-0.6219772295313156,-0.03533443273220701,-0.5321530595343366,-0.8252539492301408,0.5211017310541778,-0.33578665461472224,pop,5,1,10,1,recent
-0.5787537339365437,0.4720031074933756,0.9092634159544695,-0.6070301906773666,-0.5685658592123058,-0.3918208231540456,-0.6732768155984337,-0.8849972705074368,0.2624767339142192,-1.2801625567879316,pop,1,0,1,1,recent
0.47075312937790487,0.5482974648331402,0.8173719139392874,-0.45491573488369125,-0.7494463822254233,-0.37311952666393955,-0.9285825197507548,1.6028853226828141,0.039171059292871985,0.15102209537341985,pop,10,0,10,1,recent
-0.20148002490193775,1.1586523235512571,-0.21879534534301687,-0.5416989820993137,0.6769513898234281,3.31069461358582,-0.7585925408553651,-1.6019171258349876,0.07219017383233019,-0.22969171969651145,pop,7,1,3,1,older
-0.06428958525299014,-0.1873981238003042,-0.5204893089484175,-0.7279416811800316,-0.5793379002850473,3.314994869396536,0.9688905276928779,0.08369801020300409,0.1398608085738714,1.224627522440061,pop,9,1,3,1,older
1.1224077177104053,0.09598091774739256,-0.6851694200867366,0.35148589935585706,-0.6035749926987155,-0.38051596665837084,1.0715259866485844,0.7750135849831421,0.09344854757514966,-0.030829207425433082,pop,6,0,3,1,older
-0.03685149732320061,0.3085151989081656,-0.3567972784769282,-0.7601197391363861,-0.7319418154822183,-0.39075487574368534,0.2183687340792706,0.4122862772281314,0.19977751641794422,1.1135225489284901,pop,0,1,11,1,older
-0.3661085524806749,-0.1547005420832622,-0.12295152066051498,-0.7805966851086117,-0.5932517866706718,-0.3901141376278887,-0.3846145872855078,-0.027253872169116972,0.5179853202437119,0.5439662987742004,pop,2,1,10,0,recent
-0.31809189860354325,0.4665535105405353,-0.3772176122580799,-0.8010736310808371,-0.6610258784200035,-0.3918090834556823,0.6224958537173666,0.47629697859666276,-0.2653467970440637,-0.2061150674924646,pop,0,1,10,0,older
-0.3455299865333328,0.9515676393433244,-0.06794836354031644,-0.7523189978136334,-0.5443287667986374,-0.25679760698407494,-0.8554547552448134,1.0225216302747968,0.011791164315208918,-0.6379280016796391,pop,3,1,10,0,recent
-0.21519906886683252,0.07418252993603124,-1.5701603373440645,-0.6557848239445703,-0.7130907436049206,-0.3127009325233814,1.3601882149615105,1.5346072412230474,-0.03714390543484213,0.1536417233960917,pop,6,0,6,0,older
-0.7913989153924118,0.9025212667677613,0.2930304400748793,-0.612880746669431,0.2954416018305005,-0.389503501302767,0.3081747606655141,-0.9276710714197911,0.22893821757301633,1.2069450332870257,pop,0,0,9,0,older
-0.8256965253046487,0.4611039135876949,-1.2490341206243414,-0.6957636232236772,-0.7431626915996573,-0.1488611861351063,-0.03180519712526517,0.9201045080851465,0.14535162762088227,0.13640129647188245,pop,7,1,3,1,older
0.6491007009215367,-1.5497973620103869,-2.7443295297602806,-0.6577350092752585,-0.48553137594325685,-0.10327847454151791,0.9304022305844877,-1.1581095963465038,-0.8648106765143619,0.9755500155093911,pop,2,0,9,1,older
0.16207464016777345,0.71723497037119,-0.4378198931569814,-0.6733364919207635,0.5288358250732326,-0.39178091678012217,-1.0357082800357738,0.8304895261692027,-0.22390595329060872,0.16718192573827695,pop,11,0,1,0,older
0.258107947922036,0.6191422252200647,-0.314309809803242,-0.5085458314776152,-0.6008819824305301,-0.39182065114381315,0.6930577317494152,0.7451419243444946,0.24529937432796142,-0.09740050455158199,pop,0,1,5,1,older
-0.05057054128809537,0.35211197453088827,-0.4045545107070406,-0.786447241100676,-0.41865495428332017,-0.3915624637849378,-0.6193931996466875,0.9627783089975008,-0.2977352093956897,0.44224286811882335,pop,0,0,11,1,older
0.7725720966055896,0.40115834710645126,-0.837992563223097,-0.7084398278731502,1.0135776733465993,-0.1406907000947461,-0.051049345679460234,1.7479762457848187,0.2674852512881816,-0.09304537296389001,pop,0,1,11,1,older
0.23066985999224726,0.8371261033336774,0.4214809267627681,-0.7103900132038383,-0.32843911029911027,-0.3545854241197541,-0.8426253228753501,1.0907997117345636,0.33482198487145864,-0.025147889151263463,pop,11,1,11,1,older
-0.13288480507746395,0.7608317459939127,0.4791189656611798,-0.6499342679525058,-0.5568961480501692,-0.39178977530709225,-0.8900942226423646,0.13063919120659379,-0.962569515628376,0.1759085615888026,pop,2,1,10,1,older
1.0606720198683797,0.47745270444621596,-0.02611961531118344,-0.6167811173308073,-0.7535756646366407,-0.09037770710937032,-0.8567376984817597,1.6583612638688747,-0.8892596613250396,-0.5785443089406961,pop,4,0,1,1,older
0.41587695351832576,0.526499077021779,0.7235042505904454,-0.7074647352078062,-0.7368790009738914,-0.3917254434801639,-0.636712933345463,-0.6972325464930783,0.07590018670193202,-1.3775472285307584,pop,9,0,7,1,recent
1.3281933771838268,1.04421078754161,0.8081498277155417,0.1662182929404833,-0.5811332404638375,-0.37006634503833125,-0.3653704387313127,0.8688959469903215,-0.07298262975519765,-1.1622792957676973,pop,1,0,8,0,recent
-0.8188370033222013,-0.5961178952633293,1.631221023184861,2.1164036236286297,0.3537901576411836,-0.3915667640407485,-0.09595235897258207,0.518970779509017,-1.570826125599631,-0.27419265073164983,pop,1,1,1,1,recent
0.011165156553931058,-0.36178522629119486,0.6638900503583742,-0.5758272253863563,-0.7103977333367353,-0.3918256394405536,-0.7617998989477309,-0.270494537369536,-0.03128208510087086,-0.6235200475549438,pop,2,1,5,1,recent
0.31984364576406243,0.526499077021779,-0.7250220069822101,0.41974238592994223,-0.07709148526847567,-0.3918256394405536,1.0458671219096578,0.7920831053480838,0.5587954618093343,0.3565646591023115,pop,5,0,3,1,recent
1.3281933771838268,-0.11110376646053953,-0.5985476816279808,0.010203466485431596,-0.49495691188190566,-0.3918256394405536,0.5326898271311232,1.2828318158401577,-0.8522708330151073,-0.4253943056652419,pop,9,1,5,1,recent
-0.06428958525299014,1.125954741834215,0.9669014548528814,-0.49684471949348635,-0.6287097552017791,-0.3918256394405536,-0.7008600951927799,1.500468200493164,1.373440087716551,-1.2013281259806499,pop,6,0,7,1,recent
0.3404222117114046,-0.5688699104991276,0.2212299116185721,-0.319377854400865,0.7397882960810868,-0.3918256394405536,-0.4359323167633613,-0.1510078948149443,1.220290756459379,-1.8285489379840043,pop,5,0,6,0,recent
-1.1275154925323334,-1.0538840393019167,-0.3966498653724016,0.0882108797129575,1.8035273520143078,-0.3903936542555852,-0.5578119242732633,-0.7399063474054324,1.5692916671028427,-0.2106994165321404,pop,10,0,6,1,recent
1.5957147344992746,-1.2010231570286056,-0.0040524804186486095,-0.5553502794141307,0.12937263529240264,-0.3917654358592036,1.289626336929462,-0.027253872169116972,-0.10893265446164177,-0.07971801539854687,pop,0,1,10,1,recent
1.746624218113117,-0.9884888758678327,0.24856681006753314,0.20522199955424625,-0.6331981056487547,-0.39181819999800105,-0.6161858415543217,-0.16807741517988603,0.5588325619380304,-1.8593295672503987,pop,1,1,3,0,recent
0.402157909553431,1.175001114409778,0.970853777520201,1.043801691750149,-0.6812234554313937,-0.3918256394405536,-0.6084881821326436,0.23732369348747895,0.18241465618820704,-0.7781599642682927,pop,9,0,2,1,recent
0.6010840470444051,0.798978924663795,1.0703205646477458,-0.681137233243516,-0.12197498973823188,-0.3918256394405536,-0.10878179134204545,1.7735805263322313,0.3332637794662257,0.1152150548385237,pop,5,0,1,1,recent
-0.02999197534075323,1.0387611905887697,1.2709009400142186,0.23447477951456847,-0.715783753873106,-0.39177833662663575,-0.6431276495301947,-0.9020667908723785,0.1125551138536002,-0.9450302693124908,pop,0,1,1,0,recent
0.06604133241351011,0.47745270444621596,0.21101974472799642,-0.6060550980120225,-0.7929205446548291,-0.39099999032489613,-0.6527497238072922,0.07516325002053324,0.7093477840577849,-0.4046337535855673,pop,7,1,10,1,recent
-1.065779794690307,-2.5252752165688057,-3.2024695989470837,0.7805266721072492,2.4363847650378694,-0.3918256394405536,-0.30122327688399597,-1.7960829199861992,-0.07565383902131123,-0.7776360386637583,pop,1,0,10,1,recent
-0.6610679977259115,0.9679164302018454,1.2527861277890036,-0.6938134378929891,-0.7535756646366407,-0.3739365752679755,0.6866430155646834,-0.6076175645771343,0.7069733758212399,-1.4081313856954525,pop,2,0,8,1,recent
-0.009413409393411086,0.608243031314384,0.9115689375104061,1.726366557491,-0.7643028222049124,-0.3918256394405536,-0.5449824919038,0.13063919120659379,-1.666915458922324,-0.8659829937283672,pop,4,1,9,1,recent
0.7725720966055896,-0.029359812167935116,0.6846397443618023,-0.2725734064643496,-0.6035749926987155,-0.3918256394405536,-0.34612629017711766,0.8688959469903215,-1.1475878574354297,0.35076873210215,pop,0,1,2,0,recent
0.7657125746231422,-0.023910215215094784,-0.07190068620763596,2.379678643271529,-0.5425334266198472,-0.3918256394405536,1.1741614456042915,-0.49666568220501334,-1.0745748041616614,-0.9438023186768634,pop,5,1,4,1,recent
0.7725720966055896,-0.1383517512247412,0.5769389516773415,1.2778239314327267,-0.7821215734794056,-0.38902187265196686,1.8861949421095088,0.8432916664429089,-1.3363904123694776,-0.9359106892585644,pop,5,0,10,1,recent
-0.5238775580769647,0.733583761229711,0.29862956385358225,-0.5338982407765611,0.7038814925052818,-0.18971361633690717,-0.8227397027026818,-1.4696283430066894,-0.5935716356177568,-0.9490088293719238,pop,8,1,10,1,recent
0.3610007776587467,-0.6288154769803712,-1.0214462070311847,-0.6401833412990652,-0.6812234554313937,-0.38645031967715876,-0.6450520643856142,-1.2519919583536832,-0.5936829360038449,0.05961345005731325,pop,0,1,7,1,recent
-1.209829756321702,-1.740533255359798,0.027236740697631955,0.9462924252157415,0.08897748126962218,-0.3918256394405536,0.2825158959265873,0.3653450962245417,-0.7460531645584008,-0.8978933375795388,pop,9,1,9,0,recent
0.2512484259395886,-0.4598779714423209,0.1794011633894391,0.9950470584829453,1.0584611778163553,-0.15359146752689376,-0.5449824919038,-0.9831470126058514,-1.6035484391095212,-1.2252322316875308,pop,10,1,10,1,recent
-0.9080107890940172,-0.3345372415269932,-0.5043506580568623,0.9950470584829453,0.757741697868989,-0.3917082424569211,-0.5000794786106781,-0.33023785864683197,-1.5186262445243304,-1.4502255334847611,pop,1,1,10,1,recent
1.1292672396928527,-1.0974808149246393,-0.14205441355255996,-0.5631510207368833,-0.06811478437452444,-0.3918256394405536,-0.8111932135701648,1.2956339561138637,-0.7017185107666561,-0.30029069490751836,pop,4,0,4,1,recent
-0.22891811283172728,-0.08930537864917819,-0.28664355113200424,2.3894295699249697,-0.3508808625339883,-0.3918256394405536,-0.3781998711007761,0.8347569062604381,0.9063494674336535,0.3982167446627942,pop,8,1,10,1,recent
-0.16032289300725347,1.0333115936359294,1.458965626934179,-0.08243033672225529,-0.45366408776973,-0.3918172969442808,0.4428838005448796,0.2159867930313023,0.7443332054181326,0.11063070579884793,pop,11,0,11,1,recent
0.6285221349741946,-0.5743195074519679,0.15404042627413794,-0.5397487967686255,-0.7717983674513618,-0.39180306309754737,-0.4359323167633613,-1.4525588226417476,-0.3693013576503132,-0.23820551077019503,pop,8,1,4,1,recent
-0.09858719516522704,0.5319486739746193,0.8424032908323121,0.6245118456521974,-0.5088707982675301,-0.3918256394405536,-0.6463350076225606,-0.22782073645718173,-0.9930658214165049,-0.3981501742294544,pop,11,0,9,1,recent
0.4433150414481153,0.5809950465501823,0.5140311492225037,2.1164036236286297,0.4570222179216229,-0.3918256394405536,2.15561302186824,-0.6417566053070178,0.4466417727612646,-0.2529245457225826,pop,7,1,4,1,recent
0.09347942034329963,-0.3454364354326739,0.3480335971950778,-0.5475495380913782,-0.5694635293017009,-0.3918256394405536,1.1292584323111698,-0.13820575454123804,-0.8512691295403148,-0.22347010314266577,pop,11,0,4,1,recent
0.9714982340965637,0.49380149530473694,0.5295110796695056,1.4728424645015414,-0.7355324958397987,-0.3918256394405536,-0.5000794786106781,0.10503491065918122,1.0760825562179477,-1.5088888285174693,pop,2,1,11,1,recent
-0.17404193697214823,0.668188597795627,1.3492886729160585,-0.5407238894339697,-0.7018698674874817,-0.3918256394405536,1.5077266872103392,-0.19368169572729835,-1.0371407743073768,-0.6639441824797991,pop,1,0,11,1,recent
1.2870362452891424,0.16137608118147656,1.1355338886585202,-0.5807026887130766,-0.4150642739257397,-0.3918256394405536,-0.26914969596033755,-0.3430399989205382,0.33734479362278846,0.2826092854872562,pop,7,1,9,1,recent
0.24438890395714125,-0.993938472820673,0.3164150158565205,-0.6197063953268395,1.5072962225139173,-0.3918256394405536,-0.17934366937409388,-1.2861309990835665,0.14542582787827468,-0.5837835649860399,pop,8,1,3,1,recent
-0.187760980937043,-1.5007509894348239,0.2577888962912789,-0.5524250014180986,-0.22071869957169543,-0.3918256394405536,-0.0702934942336553,0.2586605939436561,-0.9569673961952765,-2.043080100365689,pop,1,1,6,1,recent
0.05232228844861535,-1.522549377246185,-0.9845578621362012,-0.6587101019406024,-0.2835556058293541,-0.3917744663964061,-0.6809744750201117,-1.5592433249226334,0.891286815183069,-0.5119566391394055,pop,4,0,1,1,recent
-0.4895799481647278,1.4365817681461135,1.2718890206810485,0.23447477951456847,-0.7458557018678427,-0.3918256394405536,2.8034993565261397,0.2799974943998332,-1.6673606604666762,-1.0986387074919126,pop,11,1,8,1,recent
0.1071984643081944,-1.6696884949728739,0.4073184372048726,-0.7006390865503975,-0.4954057469266032,0.6832383132384168,-0.20500253411302063,-1.924104322723262,1.005703612081596,0.14044534723188215,pop,0,0,2,1,recent
-0.0780086292178849,-0.08385578169633785,0.4715436805488172,1.5020952444618636,-0.42089912950680797,-0.3918256394405536,-0.2306613988519474,0.3141365351297166,1.2586151894023676,-0.5706854248726805,pop,1,1,11,1,recent
-1.7997486468121762,-1.6478901071615124,-0.5939366385161081,0.79027759876069,2.3555944569923084,1.3497779638993785,0.7956931907051222,-1.3288047999959207,-0.8104218878459962,-1.5603808918381132,pop,1,0,2,1,recent
0.2169508160273525,-0.23099489942302687,0.265034821181365,-0.679187047912828,1.1661815885437703,-0.3918256394405536,1.000964108616536,-0.5052004423874842,0.26143793031072987,0.055831362099580735,pop,1,0,12,1,recent
-0.9834655309009385,1.0006140119188873,0.381628339867295,0.49774979915746814,-0.788135963078353,-0.3829671124704789,-0.7348580909718578,0.608585761424961,1.227005879753358,-0.16135217365505902,pop,8,0,5,1,recent
-0.20833954688438514,0.4611039135876949,-0.07387684754129586,-0.1896905299101034,-0.7476510420466329,-0.39145882761989953,-0.6193931996466875,-0.36010951928547996,0.707010475949936,-0.2292169121174022,pop,9,0,12,1,recent
0.5530673931672734,-0.4980251501122032,-0.14205441355255996,-0.2667228504722851,-0.45994777839549583,-0.38934439183777053,-0.6039978808033315,0.03248944910817899,-1.147624957564126,0.5284613754150113,pop,8,0,10,1,recent
-0.7159441735854906,-0.23099489942302687,0.09969598959849262,-0.6255569513189041,-0.6376864560957303,-0.3918205221361388,-0.39744401965497117,0.35681033604207085,2.192128627651634,0.03811612759626221,pop,3,1,10,1,recent
0.05918181043106273,-0.6070170891690099,-0.3913801018159754,2.350425863311207,-0.0815798357154513,-0.3918256394405536,0.9368169467692193,-0.0315212522603524,1.7856967177867298,-0.9485831398182395,pop,9,0,9,1,recent
-0.45528233825249087,0.6736381947484674,0.9912741113013527,1.043801691750149,0.6859280907173793,-0.3917314638382989,0.8983286496608293,0.5019012591440754,1.4512019574634099,-1.3028714572094684,pop,4,0,11,0,recent
-0.42784425032270135,0.4393055257763336,-0.18256572089258655,-0.49099416350142194,-0.3638970788302176,0.3994214297311686,-0.6681450426506482,-0.6417566053070178,0.8930305212317818,-0.7828916673842438,pop,8,1,8,1,recent
-2.0947080920574135,-1.2010231570286056,-0.6166624938531958,-0.009298386821449883,-0.14890509242008562,-0.39173232388946105,2.91896424785131,-0.6502913654894886,2.0040309751628107,-1.5416832968262928,pop,11,0,9,0,recent
0.45017456343056267,0.6027934343615436,0.7044013576984005,0.7220211121866048,0.48844067105045197,-0.3918256394405536,-0.7053503965220921,-1.1623769764377392,0.1526974531026946,-0.18871091381683838,pop,6,1,2,1,recent
-0.8256965253046487,0.684537388654148,0.8621649041689103,-0.06780394674209418,0.24606974691376882,-0.39180332111289595,0.5006162462074648,-0.5180025826611905,1.2656271137259154,-0.15662047053910796,pop,5,1,2,1,recent
-0.46900138221738563,-0.07295658779065718,0.1079299951554084,-0.5631510207368833,0.9462524166419651,-0.3918256394405536,-0.5193236271648732,-0.21501859618347546,0.928498244265178,-0.5337977877784322,pop,1,0,4,1,recent
-0.31809189860354325,1.142303532692736,0.9665720946306047,-0.009298386821449883,-0.7818971559570569,-0.39181871602869833,-0.4551764653175564,0.6555269424285507,1.7458882796958997,-1.2420633417331977,pop,7,1,11,1,recent
-0.28379428869130635,-0.8849465337638663,0.09245006470840648,0.47824794585058666,2.3331527047574308,-0.3918256394405536,-0.3846145872855078,0.3952167568631897,0.4190392770114254,-0.6866694555764776,pop,10,0,2,1,recent
-0.42098472834025397,0.23222084156840092,0.9965438748577788,-0.23161951451989854,-0.6825699605654864,-0.3918256394405536,-0.5129089109801415,-0.5606763835735447,2.1919431270081544,-0.09653275276907193,pop,1,0,1,1,recent
0.5736459591146156,0.5809950465501823,0.23440432050963764,1.0242998384432676,-0.24764880225354916,-0.3911892015805677,0.43646908436014786,0.6896659831584341,-1.1853557884479786,-0.16172874518331812,pop,7,0,4,1,recent
-1.7448724709525971,-0.541621925734926,-0.055762035316080844,0.9365414985623008,0.8295553050205989,-0.3918256394405536,-0.01897576475580178,-1.7892551118402227,-1.7772883417929846,1.1955987694138281,pop,3,1,10,1,recent
-0.24263715679662204,0.6790877917013077,0.677723179693993,-0.6167811173308073,-0.7359813308844964,-0.3918256394405536,0.6224958537173666,0.29706701476477493,-1.4451308895775135,-0.8955192996839925,pop,7,1,10,1,recent
0.42273647550077315,0.4066079440592916,0.39150914653559427,1.8238758240254074,-0.46219195361898363,-0.3918256394405536,-0.7245945450762871,-0.09553195362888378,-1.1528931758389607,-1.4586738338578777,pop,9,0,10,0,recent
0.8411673164300634,-1.0647832332075973,0.3575850436411003,1.258322078125845,3.127590733872115,-0.3918256394405536,-0.5064941947954098,-0.15954265499741516,-0.4015042693584588,-0.26672671086703503,pop,0,0,3,1,recent
0.5393483492023786,-0.5688699104991276,0.29862956385358225,-0.3769083216561654,-0.7590963356864208,-0.26238793953800554,-0.7104821694698774,0.7067355035233758,-0.48082434451055067,-1.0149252194924048,pop,11,0,6,1,recent
0.5393483492023786,0.28126721414396394,0.14877066271771175,1.1998165182052007,-0.7833783116045588,-0.3918256394405536,-0.5257383433496049,-0.46679402156636535,1.2665917170720122,-0.7182523459248153,pop,11,0,8,1,recent
0.07976037637840487,0.8371261033336774,0.7343731379255747,-0.4597911982104116,-0.7032163726215743,-0.3918256394405536,3.0408438553612123,0.25012583376118525,-0.5858919089776803,-0.24247877898217854,pop,9,0,4,0,recent
0.24438890395714125,-1.9639667304262516,-0.26885809912906594,-0.4393142522381861,0.7712067492099158,-0.3915805248593428,-0.8086273270962723,0.2458584536699498,0.26177183146899463,1.540309071847163,pop,11,0,8,1,recent
0.15521511818532607,0.48290230139905627,-0.2092438988969944,-0.7523189978136334,-0.7927993591927606,-0.3918256394405536,1.5398002681339975,-0.0485907726252941,0.7049699688716546,-0.45383364238637336,pop,1,1,4,1,recent
1.2458791133944582,-1.0538840393019167,0.32399030096888337,0.5855081390384348,0.48844067105045197,-0.38240807921508585,0.045171397091515124,0.6597943225197861,-0.10889555433294557,-0.7792241881525032,pop,8,0,5,1,recent
0.2512484259395886,-0.6778618495559343,-0.4253042047104691,1.1998165182052007,2.9615217673340166,-0.3914179751896977,-0.4487617491328247,0.04955896947312069,-2.1643168843498697,-2.3931770129206424,pop,8,1,4,1,recent
-0.9354488770238067,0.01968656040762789,-0.008004803085968128,-0.6392082486337209,-0.7941862594808761,-0.3847302173528724,0.08365969419990509,-1.1367726958903268,2.045397618658873,-0.12064970325279484,pop,0,1,8,1,recent
1.7946408719902487,-0.7759545947070596,-0.5873494340705755,1.0535526184035897,-0.7301464753034279,-0.39105589365043547,-0.754743711144526,0.6811312229759632,1.0390937279080148,-0.9107950055911979,pop,1,1,6,1,recent
1.1704243715875369,-0.8740473398581857,-0.38018185425856976,1.5703517310359487,0.3717435594290861,-0.3916772806150839,-0.39102930347023945,-0.6758956460369012,-0.37386467347992336,-0.29315220854573754,pop,6,1,3,1,recent
1.1155481957279578,-0.590668298310489,0.2821615527397501,0.12721458632672034,-0.4119224286128567,-0.3918256394405536,-0.5321530595343366,0.4336231776843085,-0.772394255932575,-0.05918668077085608,pop,2,0,6,1,recent
0.6765387888513262,1.0060636088717279,0.7798248485997507,-0.6372580633030329,-0.7675793180312046,0.037339890468891385,-0.1536848046351671,-0.0059169717129398435,0.03969046109461611,-0.8212855905915283,pop,5,0,11,1,recent
-1.7791700808648339,-0.2037469146588252,-0.6146863325195359,0.829281305374453,-0.7498952172701208,-0.3918256394405536,0.9753052438776095,-0.7484411075879032,1.0709256383292005,0.5634006641673973,pop,4,1,5,1,recent
-0.02999197534075323,-1.3372630808496138,-0.15226458044313593,-0.22381877319714585,2.0189681734691374,-0.3918256394405536,-0.48083533005648305,-0.3387726188293028,-0.8077877787085783,-0.7316124488404419,pop,6,1,3,1,recent
-1.7311534269877022,-2.1274546390114617,-1.8596679727252294,0.0882108797129575,0.9507407670889407,-0.3673141813194731,-0.3076379930687277,-1.3032005194485083,0.9778785155595808,-0.941379162755892,pop,6,1,11,1,recent
-0.3112323766210959,1.3057914412779454,1.362463081807124,1.7458684107978815,-0.646214321944984,-0.3918256394405536,0.7636196097814637,-0.3174357183731257,0.4912732275825773,-0.13019497286040546,pop,11,0,6,0,recent
0.19637225008001036,1.1532027265984168,1.4833382833826503,-0.6323825999763125,-0.7524535770248968,-0.10241842337937478,-0.7553851827629992,0.10930229075041666,0.0737112791088669,-1.0982130179382286,pop,11,1,6,1,recent
-0.777679871427517,-1.7296340614541175,-2.4719486259375003,-0.7142903838652147,-0.6978303520852036,-0.3888713636985918,0.7315460288578053,-0.7143020668580198,1.2957524182270843,-0.35340365306719057,pop,7,1,3,1,recent
-1.065779794690307,-1.1192792027360008,-0.530370115616717,-0.67723686258214,-0.041184681692670706,-0.391815361829166,0.15422157223195368,-0.9276710714197911,2.1929819306116425,-0.6285300861483037,pop,6,1,10,0,recent
1.067531541850827,-1.4953013924819836,-0.6851694200867366,1.5020952444618636,-0.533556725725896,-0.3918256394405536,-0.5257383433496049,-1.3288047999959207,0.6319940157265831,-0.27212969366379575,pop,1,1,11,1,recent
0.8960434922896425,-1.4626038107649415,-0.6384002685234542,-0.6977138085543654,-0.24316045180657353,-0.3918256394405536,-0.6559570818996581,-1.1709117366202102,0.2274542124251758,-1.100144993604949,pop,10,0,10,1,recent
0.04546276646616797,0.9951644149660471,-0.32419061647154096,-0.6440837119604413,-0.7621484139903643,3.1902874508857755,-0.8952259955901499,1.8717302684306456,0.0477782891503487,0.6625044668001026,pop,10,0,3,1,older
-0.777679871427517,0.6191422252200647,-0.5000689751672661,-0.6889379745662687,-0.7756583488357608,3.710618403982397,-0.5193236271648732,-1.931358868878362,-0.035251798871345025,0.4818811146368771,pop,5,1,11,1,recent
0.7176959207460105,0.36301116843656894,-0.9628200874659428,-0.24234553383868337,1.650923436817137,3.4225012646644335,-0.621317614502107,-0.33023785864683197,0.521138831182873,-0.3912245326445157,pop,0,1,7,1,recent
